timestamp,frame_id,image_path
2025-10-07 19:18:59,0,violations\violation_0_0.jpg
2025-10-07 19:18:59,0,violations\violation_0_1.jpg
2025-10-07 19:18:59,0,violations\violation_0_2.jpg
2025-10-07 19:18:59,0,violations\violation_0_3.jpg
2025-10-07 19:18:59,0,violations\violation_0_4.jpg
2025-10-07 19:18:59,0,violations\violation_0_5.jpg
2025-10-07 19:18:59,0,violations\violation_0_6.jpg
2025-10-07 19:18:59,0,violations\violation_0_7.jpg
2025-10-07 19:18:59,0,violations\violation_0_8.jpg
2025-10-07 19:18:59,0,violations\violation_0_9.jpg
2025-10-07 19:18:59,0,violations\violation_0_10.jpg
2025-10-07 19:18:59,0,violations\violation_0_11.jpg
2025-10-07 19:18:59,1,violations\violation_1_0.jpg
2025-10-07 19:18:59,1,violations\violation_1_1.jpg
2025-10-07 19:18:59,1,violations\violation_1_2.jpg
2025-10-07 19:18:59,1,violations\violation_1_3.jpg
2025-10-07 19:18:59,1,violations\violation_1_4.jpg
2025-10-07 19:18:59,1,violations\violation_1_5.jpg
2025-10-07 19:18:59,1,violations\violation_1_6.jpg
2025-10-07 19:18:59,1,violations\violation_1_7.jpg
2025-10-07 19:18:59,1,violations\violation_1_8.jpg
2025-10-07 19:18:59,1,violations\violation_1_9.jpg
2025-10-07 19:18:59,1,violations\violation_1_10.jpg
2025-10-07 19:18:59,1,violations\violation_1_11.jpg
2025-10-07 19:19:00,2,violations\violation_2_0.jpg
2025-10-07 19:19:00,2,violations\violation_2_1.jpg
2025-10-07 19:19:00,2,violations\violation_2_2.jpg
2025-10-07 19:19:00,2,violations\violation_2_3.jpg
2025-10-07 19:19:00,2,violations\violation_2_4.jpg
2025-10-07 19:19:00,2,violations\violation_2_5.jpg
2025-10-07 19:19:00,2,violations\violation_2_6.jpg
2025-10-07 19:19:00,2,violations\violation_2_7.jpg
2025-10-07 19:19:00,2,violations\violation_2_8.jpg
2025-10-07 19:19:00,2,violations\violation_2_9.jpg
2025-10-07 19:19:00,2,violations\violation_2_10.jpg
2025-10-07 19:19:00,2,violations\violation_2_11.jpg
2025-10-07 19:19:00,3,violations\violation_3_0.jpg
2025-10-07 19:19:00,3,violations\violation_3_1.jpg
2025-10-07 19:19:00,3,violations\violation_3_2.jpg
2025-10-07 19:19:00,3,violations\violation_3_3.jpg
2025-10-07 19:19:00,3,violations\violation_3_4.jpg
2025-10-07 19:19:00,3,violations\violation_3_5.jpg
2025-10-07 19:19:00,3,violations\violation_3_6.jpg
2025-10-07 19:19:00,3,violations\violation_3_7.jpg
2025-10-07 19:19:00,3,violations\violation_3_8.jpg
2025-10-07 19:19:00,3,violations\violation_3_9.jpg
2025-10-07 19:19:00,3,violations\violation_3_10.jpg
2025-10-07 19:19:00,3,violations\violation_3_11.jpg
2025-10-07 19:19:00,4,violations\violation_4_0.jpg
2025-10-07 19:19:00,4,violations\violation_4_1.jpg
2025-10-07 19:19:00,4,violations\violation_4_2.jpg
2025-10-07 19:19:00,4,violations\violation_4_3.jpg
2025-10-07 19:19:00,4,violations\violation_4_4.jpg
2025-10-07 19:19:00,4,violations\violation_4_5.jpg
2025-10-07 19:19:00,4,violations\violation_4_6.jpg
2025-10-07 19:19:00,4,violations\violation_4_7.jpg
2025-10-07 19:19:00,4,violations\violation_4_8.jpg
2025-10-07 19:19:00,4,violations\violation_4_9.jpg
2025-10-07 19:19:00,4,violations\violation_4_10.jpg
2025-10-07 19:19:00,5,violations\violation_5_0.jpg
2025-10-07 19:19:00,5,violations\violation_5_1.jpg
2025-10-07 19:19:00,5,violations\violation_5_2.jpg
2025-10-07 19:19:00,5,violations\violation_5_3.jpg
2025-10-07 19:19:00,5,violations\violation_5_4.jpg
2025-10-07 19:19:00,5,violations\violation_5_5.jpg
2025-10-07 19:19:00,5,violations\violation_5_6.jpg
2025-10-07 19:19:00,5,violations\violation_5_7.jpg
2025-10-07 19:19:00,5,violations\violation_5_8.jpg
2025-10-07 19:19:00,5,violations\violation_5_9.jpg
2025-10-07 19:19:00,5,violations\violation_5_10.jpg
2025-10-07 19:19:01,6,violations\violation_6_0.jpg
2025-10-07 19:19:01,6,violations\violation_6_1.jpg
2025-10-07 19:19:01,6,violations\violation_6_2.jpg
2025-10-07 19:19:01,6,violations\violation_6_3.jpg
2025-10-07 19:19:01,6,violations\violation_6_4.jpg
2025-10-07 19:19:01,6,violations\violation_6_5.jpg
2025-10-07 19:19:01,6,violations\violation_6_6.jpg
2025-10-07 19:19:01,6,violations\violation_6_7.jpg
2025-10-07 19:19:01,6,violations\violation_6_8.jpg
2025-10-07 19:19:01,6,violations\violation_6_9.jpg
2025-10-07 19:19:01,6,violations\violation_6_10.jpg
2025-10-07 19:19:01,6,violations\violation_6_11.jpg
2025-10-07 19:19:01,7,violations\violation_7_0.jpg
2025-10-07 19:19:01,7,violations\violation_7_1.jpg
2025-10-07 19:19:01,7,violations\violation_7_2.jpg
2025-10-07 19:19:01,7,violations\violation_7_3.jpg
2025-10-07 19:19:01,7,violations\violation_7_4.jpg
2025-10-07 19:19:01,7,violations\violation_7_5.jpg
2025-10-07 19:19:01,7,violations\violation_7_6.jpg
2025-10-07 19:19:01,7,violations\violation_7_7.jpg
2025-10-07 19:19:01,7,violations\violation_7_8.jpg
2025-10-07 19:19:01,7,violations\violation_7_9.jpg
2025-10-07 19:19:01,7,violations\violation_7_10.jpg
2025-10-07 19:19:01,7,violations\violation_7_11.jpg
2025-10-07 19:19:01,8,violations\violation_8_0.jpg
2025-10-07 19:19:01,8,violations\violation_8_1.jpg
2025-10-07 19:19:01,8,violations\violation_8_2.jpg
2025-10-07 19:19:01,8,violations\violation_8_3.jpg
2025-10-07 19:19:01,8,violations\violation_8_4.jpg
2025-10-07 19:19:01,8,violations\violation_8_5.jpg
2025-10-07 19:19:01,8,violations\violation_8_6.jpg
2025-10-07 19:19:01,8,violations\violation_8_7.jpg
2025-10-07 19:19:01,8,violations\violation_8_8.jpg
2025-10-07 19:19:01,8,violations\violation_8_9.jpg
2025-10-07 19:19:01,8,violations\violation_8_10.jpg
2025-10-07 19:19:01,8,violations\violation_8_11.jpg
2025-10-07 19:19:01,9,violations\violation_9_0.jpg
2025-10-07 19:19:01,9,violations\violation_9_1.jpg
2025-10-07 19:19:01,9,violations\violation_9_2.jpg
2025-10-07 19:19:01,9,violations\violation_9_3.jpg
2025-10-07 19:19:01,9,violations\violation_9_4.jpg
2025-10-07 19:19:01,9,violations\violation_9_5.jpg
2025-10-07 19:19:01,9,violations\violation_9_6.jpg
2025-10-07 19:19:01,9,violations\violation_9_7.jpg
2025-10-07 19:19:01,9,violations\violation_9_8.jpg
2025-10-07 19:19:01,9,violations\violation_9_9.jpg
2025-10-07 19:19:01,9,violations\violation_9_10.jpg
2025-10-07 19:19:01,9,violations\violation_9_11.jpg
2025-10-07 19:19:01,10,violations\violation_10_0.jpg
2025-10-07 19:19:01,10,violations\violation_10_1.jpg
2025-10-07 19:19:01,10,violations\violation_10_2.jpg
2025-10-07 19:19:01,10,violations\violation_10_3.jpg
2025-10-07 19:19:01,10,violations\violation_10_4.jpg
2025-10-07 19:19:01,10,violations\violation_10_5.jpg
2025-10-07 19:19:01,10,violations\violation_10_6.jpg
2025-10-07 19:19:01,10,violations\violation_10_7.jpg
2025-10-07 19:19:01,10,violations\violation_10_8.jpg
2025-10-07 19:19:01,10,violations\violation_10_9.jpg
2025-10-07 19:19:01,10,violations\violation_10_10.jpg
2025-10-07 19:19:01,10,violations\violation_10_11.jpg
2025-10-07 19:19:02,11,violations\violation_11_0.jpg
2025-10-07 19:19:02,11,violations\violation_11_1.jpg
2025-10-07 19:19:02,11,violations\violation_11_2.jpg
2025-10-07 19:19:02,11,violations\violation_11_3.jpg
2025-10-07 19:19:02,11,violations\violation_11_4.jpg
2025-10-07 19:19:02,11,violations\violation_11_5.jpg
2025-10-07 19:19:02,11,violations\violation_11_6.jpg
2025-10-07 19:19:02,11,violations\violation_11_7.jpg
2025-10-07 19:19:02,11,violations\violation_11_8.jpg
2025-10-07 19:19:02,11,violations\violation_11_9.jpg
2025-10-07 19:19:02,12,violations\violation_12_0.jpg
2025-10-07 19:19:02,12,violations\violation_12_1.jpg
2025-10-07 19:19:02,12,violations\violation_12_2.jpg
2025-10-07 19:19:02,12,violations\violation_12_3.jpg
2025-10-07 19:19:02,12,violations\violation_12_4.jpg
2025-10-07 19:19:02,12,violations\violation_12_5.jpg
2025-10-07 19:19:02,12,violations\violation_12_6.jpg
2025-10-07 19:19:02,12,violations\violation_12_7.jpg
2025-10-07 19:19:02,12,violations\violation_12_8.jpg
2025-10-07 19:19:02,12,violations\violation_12_9.jpg
2025-10-07 19:19:02,13,violations\violation_13_0.jpg
2025-10-07 19:19:02,13,violations\violation_13_1.jpg
2025-10-07 19:19:02,13,violations\violation_13_2.jpg
2025-10-07 19:19:02,13,violations\violation_13_3.jpg
2025-10-07 19:19:02,13,violations\violation_13_4.jpg
2025-10-07 19:19:02,13,violations\violation_13_5.jpg
2025-10-07 19:19:02,13,violations\violation_13_6.jpg
2025-10-07 19:19:02,13,violations\violation_13_7.jpg
2025-10-07 19:19:02,13,violations\violation_13_8.jpg
2025-10-07 19:19:02,14,violations\violation_14_0.jpg
2025-10-07 19:19:02,14,violations\violation_14_1.jpg
2025-10-07 19:19:02,14,violations\violation_14_2.jpg
2025-10-07 19:19:02,14,violations\violation_14_3.jpg
2025-10-07 19:19:02,14,violations\violation_14_4.jpg
2025-10-07 19:19:02,14,violations\violation_14_5.jpg
2025-10-07 19:19:02,14,violations\violation_14_6.jpg
2025-10-07 19:19:02,14,violations\violation_14_7.jpg
2025-10-07 19:19:02,14,violations\violation_14_8.jpg
2025-10-07 19:19:02,15,violations\violation_15_0.jpg
2025-10-07 19:19:02,15,violations\violation_15_1.jpg
2025-10-07 19:19:02,15,violations\violation_15_2.jpg
2025-10-07 19:19:02,15,violations\violation_15_3.jpg
2025-10-07 19:19:02,15,violations\violation_15_4.jpg
2025-10-07 19:19:02,15,violations\violation_15_5.jpg
2025-10-07 19:19:02,15,violations\violation_15_6.jpg
2025-10-07 19:19:02,15,violations\violation_15_7.jpg
2025-10-07 19:19:02,15,violations\violation_15_8.jpg
2025-10-07 19:19:02,15,violations\violation_15_9.jpg
2025-10-07 19:19:03,16,violations\violation_16_0.jpg
2025-10-07 19:19:03,16,violations\violation_16_1.jpg
2025-10-07 19:19:03,16,violations\violation_16_2.jpg
2025-10-07 19:19:03,16,violations\violation_16_3.jpg
2025-10-07 19:19:03,16,violations\violation_16_4.jpg
2025-10-07 19:19:03,16,violations\violation_16_5.jpg
2025-10-07 19:19:03,16,violations\violation_16_6.jpg
2025-10-07 19:19:03,16,violations\violation_16_7.jpg
2025-10-07 19:19:03,16,violations\violation_16_8.jpg
2025-10-07 19:19:03,17,violations\violation_17_0.jpg
2025-10-07 19:19:03,17,violations\violation_17_1.jpg
2025-10-07 19:19:03,17,violations\violation_17_2.jpg
2025-10-07 19:19:03,17,violations\violation_17_3.jpg
2025-10-07 19:19:03,17,violations\violation_17_4.jpg
2025-10-07 19:19:03,17,violations\violation_17_5.jpg
2025-10-07 19:19:03,17,violations\violation_17_6.jpg
2025-10-07 19:19:03,17,violations\violation_17_7.jpg
2025-10-07 19:19:03,17,violations\violation_17_8.jpg
2025-10-07 19:19:04,18,violations\violation_18_0.jpg
2025-10-07 19:19:04,18,violations\violation_18_1.jpg
2025-10-07 19:19:04,18,violations\violation_18_2.jpg
2025-10-07 19:19:04,18,violations\violation_18_3.jpg
2025-10-07 19:19:04,18,violations\violation_18_4.jpg
2025-10-07 19:19:04,18,violations\violation_18_5.jpg
2025-10-07 19:19:04,18,violations\violation_18_6.jpg
2025-10-07 19:19:04,18,violations\violation_18_7.jpg
2025-10-07 19:19:04,18,violations\violation_18_8.jpg
2025-10-07 19:19:04,18,violations\violation_18_9.jpg
2025-10-07 19:19:04,19,violations\violation_19_0.jpg
2025-10-07 19:19:04,19,violations\violation_19_1.jpg
2025-10-07 19:19:04,19,violations\violation_19_2.jpg
2025-10-07 19:19:04,19,violations\violation_19_3.jpg
2025-10-07 19:19:04,19,violations\violation_19_4.jpg
2025-10-07 19:19:04,19,violations\violation_19_5.jpg
2025-10-07 19:19:04,19,violations\violation_19_6.jpg
2025-10-07 19:19:04,19,violations\violation_19_7.jpg
2025-10-07 19:19:04,19,violations\violation_19_8.jpg
2025-10-07 19:19:04,19,violations\violation_19_9.jpg
2025-10-07 19:19:04,20,violations\violation_20_0.jpg
2025-10-07 19:19:04,20,violations\violation_20_1.jpg
2025-10-07 19:19:04,20,violations\violation_20_2.jpg
2025-10-07 19:19:04,20,violations\violation_20_3.jpg
2025-10-07 19:19:04,20,violations\violation_20_4.jpg
2025-10-07 19:19:04,20,violations\violation_20_5.jpg
2025-10-07 19:19:04,20,violations\violation_20_6.jpg
2025-10-07 19:19:04,20,violations\violation_20_7.jpg
2025-10-07 19:19:04,20,violations\violation_20_8.jpg
2025-10-07 19:19:04,20,violations\violation_20_9.jpg
2025-10-07 19:19:04,20,violations\violation_20_10.jpg
2025-10-07 19:19:04,21,violations\violation_21_0.jpg
2025-10-07 19:19:04,21,violations\violation_21_1.jpg
2025-10-07 19:19:04,21,violations\violation_21_2.jpg
2025-10-07 19:19:04,21,violations\violation_21_3.jpg
2025-10-07 19:19:04,21,violations\violation_21_4.jpg
2025-10-07 19:19:04,21,violations\violation_21_5.jpg
2025-10-07 19:19:04,21,violations\violation_21_6.jpg
2025-10-07 19:19:04,21,violations\violation_21_7.jpg
2025-10-07 19:19:04,21,violations\violation_21_8.jpg
2025-10-07 19:19:04,21,violations\violation_21_9.jpg
2025-10-07 19:19:04,21,violations\violation_21_10.jpg
2025-10-07 19:19:05,22,violations\violation_22_0.jpg
2025-10-07 19:19:05,22,violations\violation_22_1.jpg
2025-10-07 19:19:05,22,violations\violation_22_2.jpg
2025-10-07 19:19:05,22,violations\violation_22_3.jpg
2025-10-07 19:19:05,22,violations\violation_22_4.jpg
2025-10-07 19:19:05,22,violations\violation_22_5.jpg
2025-10-07 19:19:05,22,violations\violation_22_6.jpg
2025-10-07 19:19:05,22,violations\violation_22_7.jpg
2025-10-07 19:19:05,22,violations\violation_22_8.jpg
2025-10-07 19:19:05,22,violations\violation_22_9.jpg
2025-10-07 19:19:05,22,violations\violation_22_10.jpg
2025-10-07 19:19:05,23,violations\violation_23_0.jpg
2025-10-07 19:19:05,23,violations\violation_23_1.jpg
2025-10-07 19:19:05,23,violations\violation_23_2.jpg
2025-10-07 19:19:05,23,violations\violation_23_3.jpg
2025-10-07 19:19:05,23,violations\violation_23_4.jpg
2025-10-07 19:19:05,23,violations\violation_23_5.jpg
2025-10-07 19:19:05,23,violations\violation_23_6.jpg
2025-10-07 19:19:05,23,violations\violation_23_7.jpg
2025-10-07 19:19:05,23,violations\violation_23_8.jpg
2025-10-07 19:19:05,23,violations\violation_23_9.jpg
2025-10-07 19:19:05,23,violations\violation_23_10.jpg
2025-10-07 19:19:05,24,violations\violation_24_0.jpg
2025-10-07 19:19:05,24,violations\violation_24_1.jpg
2025-10-07 19:19:05,24,violations\violation_24_2.jpg
2025-10-07 19:19:05,24,violations\violation_24_3.jpg
2025-10-07 19:19:05,24,violations\violation_24_4.jpg
2025-10-07 19:19:05,24,violations\violation_24_5.jpg
2025-10-07 19:19:05,24,violations\violation_24_6.jpg
2025-10-07 19:19:05,24,violations\violation_24_7.jpg
2025-10-07 19:19:05,24,violations\violation_24_8.jpg
2025-10-07 19:19:05,24,violations\violation_24_9.jpg
2025-10-07 19:19:05,24,violations\violation_24_10.jpg
2025-10-07 19:19:05,24,violations\violation_24_11.jpg
2025-10-07 19:19:05,25,violations\violation_25_0.jpg
2025-10-07 19:19:05,25,violations\violation_25_1.jpg
2025-10-07 19:19:05,25,violations\violation_25_2.jpg
2025-10-07 19:19:05,25,violations\violation_25_3.jpg
2025-10-07 19:19:05,25,violations\violation_25_4.jpg
2025-10-07 19:19:05,25,violations\violation_25_5.jpg
2025-10-07 19:19:05,25,violations\violation_25_6.jpg
2025-10-07 19:19:05,25,violations\violation_25_7.jpg
2025-10-07 19:19:05,25,violations\violation_25_8.jpg
2025-10-07 19:19:05,25,violations\violation_25_9.jpg
2025-10-07 19:19:05,25,violations\violation_25_10.jpg
2025-10-07 19:19:05,26,violations\violation_26_0.jpg
2025-10-07 19:19:05,26,violations\violation_26_1.jpg
2025-10-07 19:19:05,26,violations\violation_26_2.jpg
2025-10-07 19:19:05,26,violations\violation_26_3.jpg
2025-10-07 19:19:05,26,violations\violation_26_4.jpg
2025-10-07 19:19:05,26,violations\violation_26_5.jpg
2025-10-07 19:19:05,26,violations\violation_26_6.jpg
2025-10-07 19:19:05,26,violations\violation_26_7.jpg
2025-10-07 19:19:05,26,violations\violation_26_8.jpg
2025-10-07 19:19:05,26,violations\violation_26_9.jpg
2025-10-07 19:19:05,26,violations\violation_26_10.jpg
2025-10-07 19:19:06,27,violations\violation_27_0.jpg
2025-10-07 19:19:06,27,violations\violation_27_1.jpg
2025-10-07 19:19:06,27,violations\violation_27_2.jpg
2025-10-07 19:19:06,27,violations\violation_27_3.jpg
2025-10-07 19:19:06,27,violations\violation_27_4.jpg
2025-10-07 19:19:06,27,violations\violation_27_5.jpg
2025-10-07 19:19:06,27,violations\violation_27_6.jpg
2025-10-07 19:19:06,27,violations\violation_27_7.jpg
2025-10-07 19:19:06,27,violations\violation_27_8.jpg
2025-10-07 19:19:06,27,violations\violation_27_9.jpg
2025-10-07 19:19:06,27,violations\violation_27_10.jpg
2025-10-07 19:19:06,28,violations\violation_28_0.jpg
2025-10-07 19:19:06,28,violations\violation_28_1.jpg
2025-10-07 19:19:06,28,violations\violation_28_2.jpg
2025-10-07 19:19:06,28,violations\violation_28_3.jpg
2025-10-07 19:19:06,28,violations\violation_28_4.jpg
2025-10-07 19:19:06,28,violations\violation_28_5.jpg
2025-10-07 19:19:06,28,violations\violation_28_6.jpg
2025-10-07 19:19:06,28,violations\violation_28_7.jpg
2025-10-07 19:19:06,28,violations\violation_28_8.jpg
2025-10-07 19:19:06,28,violations\violation_28_9.jpg
2025-10-07 19:19:06,28,violations\violation_28_10.jpg
2025-10-07 19:19:06,28,violations\violation_28_11.jpg
2025-10-07 19:19:06,29,violations\violation_29_0.jpg
2025-10-07 19:19:06,29,violations\violation_29_1.jpg
2025-10-07 19:19:06,29,violations\violation_29_2.jpg
2025-10-07 19:19:06,29,violations\violation_29_3.jpg
2025-10-07 19:19:06,29,violations\violation_29_4.jpg
2025-10-07 19:19:06,29,violations\violation_29_5.jpg
2025-10-07 19:19:06,29,violations\violation_29_6.jpg
2025-10-07 19:19:06,29,violations\violation_29_7.jpg
2025-10-07 19:19:06,29,violations\violation_29_8.jpg
2025-10-07 19:19:06,29,violations\violation_29_9.jpg
2025-10-07 19:19:06,29,violations\violation_29_10.jpg
2025-10-07 19:19:06,29,violations\violation_29_11.jpg
2025-10-07 19:19:06,29,violations\violation_29_12.jpg
2025-10-07 19:19:06,30,violations\violation_30_0.jpg
2025-10-07 19:19:06,30,violations\violation_30_1.jpg
2025-10-07 19:19:06,30,violations\violation_30_2.jpg
2025-10-07 19:19:06,30,violations\violation_30_3.jpg
2025-10-07 19:19:06,30,violations\violation_30_4.jpg
2025-10-07 19:19:06,30,violations\violation_30_5.jpg
2025-10-07 19:19:06,30,violations\violation_30_6.jpg
2025-10-07 19:19:06,30,violations\violation_30_7.jpg
2025-10-07 19:19:06,30,violations\violation_30_8.jpg
2025-10-07 19:19:06,30,violations\violation_30_9.jpg
2025-10-07 19:19:06,30,violations\violation_30_10.jpg
2025-10-07 19:19:06,30,violations\violation_30_11.jpg
2025-10-07 19:19:06,31,violations\violation_31_0.jpg
2025-10-07 19:19:06,31,violations\violation_31_1.jpg
2025-10-07 19:19:06,31,violations\violation_31_2.jpg
2025-10-07 19:19:06,31,violations\violation_31_3.jpg
2025-10-07 19:19:06,31,violations\violation_31_4.jpg
2025-10-07 19:19:06,31,violations\violation_31_5.jpg
2025-10-07 19:19:06,31,violations\violation_31_6.jpg
2025-10-07 19:19:06,31,violations\violation_31_7.jpg
2025-10-07 19:19:06,31,violations\violation_31_8.jpg
2025-10-07 19:19:06,31,violations\violation_31_9.jpg
2025-10-07 19:19:06,31,violations\violation_31_10.jpg
2025-10-07 19:19:06,31,violations\violation_31_11.jpg
2025-10-07 19:19:07,32,violations\violation_32_0.jpg
2025-10-07 19:19:07,32,violations\violation_32_1.jpg
2025-10-07 19:19:07,32,violations\violation_32_2.jpg
2025-10-07 19:19:07,32,violations\violation_32_3.jpg
2025-10-07 19:19:07,32,violations\violation_32_4.jpg
2025-10-07 19:19:07,32,violations\violation_32_5.jpg
2025-10-07 19:19:07,32,violations\violation_32_6.jpg
2025-10-07 19:19:07,32,violations\violation_32_7.jpg
2025-10-07 19:19:07,32,violations\violation_32_8.jpg
2025-10-07 19:19:07,32,violations\violation_32_9.jpg
2025-10-07 19:19:07,32,violations\violation_32_10.jpg
2025-10-07 19:19:07,32,violations\violation_32_11.jpg
2025-10-07 19:19:07,33,violations\violation_33_0.jpg
2025-10-07 19:19:07,33,violations\violation_33_1.jpg
2025-10-07 19:19:07,33,violations\violation_33_2.jpg
2025-10-07 19:19:07,33,violations\violation_33_3.jpg
2025-10-07 19:19:07,33,violations\violation_33_4.jpg
2025-10-07 19:19:07,33,violations\violation_33_5.jpg
2025-10-07 19:19:07,33,violations\violation_33_6.jpg
2025-10-07 19:19:07,33,violations\violation_33_7.jpg
2025-10-07 19:19:07,33,violations\violation_33_8.jpg
2025-10-07 19:19:07,33,violations\violation_33_9.jpg
2025-10-07 19:19:07,33,violations\violation_33_10.jpg
2025-10-07 19:19:07,34,violations\violation_34_0.jpg
2025-10-07 19:19:07,34,violations\violation_34_1.jpg
2025-10-07 19:19:07,34,violations\violation_34_2.jpg
2025-10-07 19:19:07,34,violations\violation_34_3.jpg
2025-10-07 19:19:07,34,violations\violation_34_4.jpg
2025-10-07 19:19:07,34,violations\violation_34_5.jpg
2025-10-07 19:19:07,34,violations\violation_34_6.jpg
2025-10-07 19:19:07,34,violations\violation_34_7.jpg
2025-10-07 19:19:07,34,violations\violation_34_8.jpg
2025-10-07 19:19:07,34,violations\violation_34_9.jpg
2025-10-07 19:19:07,34,violations\violation_34_10.jpg
2025-10-07 19:19:07,34,violations\violation_34_11.jpg
2025-10-07 19:19:07,35,violations\violation_35_0.jpg
2025-10-07 19:19:07,35,violations\violation_35_1.jpg
2025-10-07 19:19:07,35,violations\violation_35_2.jpg
2025-10-07 19:19:07,35,violations\violation_35_3.jpg
2025-10-07 19:19:07,35,violations\violation_35_4.jpg
2025-10-07 19:19:07,35,violations\violation_35_5.jpg
2025-10-07 19:19:07,35,violations\violation_35_6.jpg
2025-10-07 19:19:07,35,violations\violation_35_7.jpg
2025-10-07 19:19:07,35,violations\violation_35_8.jpg
2025-10-07 19:19:07,35,violations\violation_35_9.jpg
2025-10-07 19:19:07,35,violations\violation_35_10.jpg
2025-10-07 19:19:07,36,violations\violation_36_0.jpg
2025-10-07 19:19:07,36,violations\violation_36_1.jpg
2025-10-07 19:19:07,36,violations\violation_36_2.jpg
2025-10-07 19:19:07,36,violations\violation_36_3.jpg
2025-10-07 19:19:07,36,violations\violation_36_4.jpg
2025-10-07 19:19:07,36,violations\violation_36_5.jpg
2025-10-07 19:19:07,36,violations\violation_36_6.jpg
2025-10-07 19:19:07,36,violations\violation_36_7.jpg
2025-10-07 19:19:07,36,violations\violation_36_8.jpg
2025-10-07 19:19:08,37,violations\violation_37_0.jpg
2025-10-07 19:19:08,37,violations\violation_37_1.jpg
2025-10-07 19:19:08,37,violations\violation_37_2.jpg
2025-10-07 19:19:08,37,violations\violation_37_3.jpg
2025-10-07 19:19:08,37,violations\violation_37_4.jpg
2025-10-07 19:19:08,37,violations\violation_37_5.jpg
2025-10-07 19:19:08,37,violations\violation_37_6.jpg
2025-10-07 19:19:08,37,violations\violation_37_7.jpg
2025-10-07 19:19:08,37,violations\violation_37_8.jpg
2025-10-07 19:19:08,37,violations\violation_37_9.jpg
2025-10-07 19:19:08,38,violations\violation_38_0.jpg
2025-10-07 19:19:08,38,violations\violation_38_1.jpg
2025-10-07 19:19:08,38,violations\violation_38_2.jpg
2025-10-07 19:19:08,38,violations\violation_38_3.jpg
2025-10-07 19:19:08,38,violations\violation_38_4.jpg
2025-10-07 19:19:08,38,violations\violation_38_5.jpg
2025-10-07 19:19:08,38,violations\violation_38_6.jpg
2025-10-07 19:19:08,38,violations\violation_38_7.jpg
2025-10-07 19:19:08,38,violations\violation_38_8.jpg
2025-10-07 19:19:08,39,violations\violation_39_0.jpg
2025-10-07 19:19:08,39,violations\violation_39_1.jpg
2025-10-07 19:19:08,39,violations\violation_39_2.jpg
2025-10-07 19:19:08,39,violations\violation_39_3.jpg
2025-10-07 19:19:08,39,violations\violation_39_4.jpg
2025-10-07 19:19:08,39,violations\violation_39_5.jpg
2025-10-07 19:19:08,39,violations\violation_39_6.jpg
2025-10-07 19:19:08,39,violations\violation_39_7.jpg
2025-10-07 19:19:08,39,violations\violation_39_8.jpg
2025-10-07 19:19:08,39,violations\violation_39_9.jpg
2025-10-07 19:19:08,40,violations\violation_40_0.jpg
2025-10-07 19:19:08,40,violations\violation_40_1.jpg
2025-10-07 19:19:08,40,violations\violation_40_2.jpg
2025-10-07 19:19:08,40,violations\violation_40_3.jpg
2025-10-07 19:19:08,40,violations\violation_40_4.jpg
2025-10-07 19:19:08,40,violations\violation_40_5.jpg
2025-10-07 19:19:08,40,violations\violation_40_6.jpg
2025-10-07 19:19:08,40,violations\violation_40_7.jpg
2025-10-07 19:19:08,40,violations\violation_40_8.jpg
2025-10-07 19:19:08,40,violations\violation_40_9.jpg
2025-10-07 19:19:08,40,violations\violation_40_10.jpg
2025-10-07 19:19:18,116,violations\violation_116_0.jpg
2025-10-07 19:19:18,116,violations\violation_116_1.jpg
2025-10-07 19:19:18,116,violations\violation_116_2.jpg
2025-10-07 19:19:18,116,violations\violation_116_3.jpg
2025-10-07 19:19:18,116,violations\violation_116_4.jpg
2025-10-07 19:19:18,116,violations\violation_116_5.jpg
2025-10-07 19:19:18,116,violations\violation_116_6.jpg
2025-10-07 19:19:18,116,violations\violation_116_7.jpg
2025-10-07 19:19:18,116,violations\violation_116_8.jpg
2025-10-07 19:19:18,116,violations\violation_116_9.jpg
2025-10-07 19:19:18,116,violations\violation_116_10.jpg
2025-10-07 19:19:18,116,violations\violation_116_11.jpg
2025-10-07 19:19:18,116,violations\violation_116_12.jpg
2025-10-07 19:19:18,116,violations\violation_116_13.jpg
2025-10-07 19:19:18,116,violations\violation_116_14.jpg
2025-10-07 19:19:18,117,violations\violation_117_0.jpg
2025-10-07 19:19:19,117,violations\violation_117_1.jpg
2025-10-07 19:19:19,117,violations\violation_117_2.jpg
2025-10-07 19:19:19,117,violations\violation_117_3.jpg
2025-10-07 19:19:19,117,violations\violation_117_4.jpg
2025-10-07 19:19:19,117,violations\violation_117_5.jpg
2025-10-07 19:19:19,117,violations\violation_117_6.jpg
2025-10-07 19:19:19,117,violations\violation_117_7.jpg
2025-10-07 19:19:19,117,violations\violation_117_8.jpg
2025-10-07 19:19:19,117,violations\violation_117_9.jpg
2025-10-07 19:19:19,117,violations\violation_117_10.jpg
2025-10-07 19:19:19,117,violations\violation_117_11.jpg
2025-10-07 19:19:19,117,violations\violation_117_12.jpg
2025-10-07 19:19:19,117,violations\violation_117_13.jpg
2025-10-07 19:19:19,118,violations\violation_118_0.jpg
2025-10-07 19:19:19,118,violations\violation_118_1.jpg
2025-10-07 19:19:19,118,violations\violation_118_2.jpg
2025-10-07 19:19:19,118,violations\violation_118_3.jpg
